path,p_2,p_2_angles
graphs/nodes_8/647.gml,0.9015822253206665,[-0.26815657  0.21366259  0.64329198 -0.2233598 ]
graphs/nodes_8/6470.gml,0.861518072299641,[-0.29892309  0.18981902  0.63424607 -0.29843065]
graphs/nodes_8/6471.gml,0.8513589255199526,[-0.32889413  0.2325357   0.73010422 -0.26519643]
graphs/nodes_8/6472.gml,0.7921222351894244,[-0.28890868  0.1947644   0.62597009 -0.30804909]
graphs/nodes_8/6473.gml,0.7732160006197104,[-0.24493351  0.33828519  1.81037483 -0.00413481]
graphs/nodes_8/6474.gml,0.8390000818145529,[-0.2496314   0.43060168  2.64088214  0.25411314]
graphs/nodes_8/6475.gml,0.8913523654097082,[-0.19580802  2.01779328  2.7617328   0.26506631]
graphs/nodes_8/6476.gml,0.9035662429619188,[-0.28889858  0.22881605  0.68579661 -0.24276508]
graphs/nodes_8/6477.gml,0.830848139112426,[-0.29842249 -1.37754559  0.64514002 -1.85684515]
graphs/nodes_8/6478.gml,0.7280387869462501,[-1.15097875  0.39679464  2.28683765 -0.24696847]
graphs/nodes_8/6479.gml,0.6819328824733617,[-0.40316173  1.19112355  1.72784051 -0.81822209]
graphs/nodes_8/648.gml,0.8717495512828393,[-0.27589735  0.22393841  0.69933223 -0.23876377]
graphs/nodes_8/6480.gml,0.8380947499143719,[-0.24161927  0.21532391  0.63200453 -0.2206092 ]
graphs/nodes_8/6481.gml,0.7802869282836172,[-0.28916824  0.19400332  0.64334296 -0.2969575 ]
graphs/nodes_8/6482.gml,0.88473800310779,[-0.26265098  0.20101627  0.63697195 -0.25702687]
graphs/nodes_8/6483.gml,0.8492793397108773,[-0.28327664  0.19601864  0.61662441 -0.27240712]
graphs/nodes_8/6484.gml,0.8742967515630901,[-0.2804516   0.2176482   0.63590856 -0.26307955]
graphs/nodes_8/6485.gml,0.830608295593205,[-0.33996112  0.26368004  0.81655141 -0.2449886 ]
graphs/nodes_8/6486.gml,0.7809796488545203,[-0.25142812  0.32950896  1.51460781 -0.04118462]
graphs/nodes_8/6487.gml,0.8210360669868333,[-0.34110854  0.3302741   1.70441323 -1.20842215]
graphs/nodes_8/6488.gml,0.8360081737405162,[-0.31643097  0.26198882  0.79690583 -0.24113524]
graphs/nodes_8/6489.gml,0.824118552986629,[-0.32255349  0.20033187  0.69510911 -0.27307217]
graphs/nodes_8/649.gml,0.9099702626149335,[-0.26188631  0.20236982  0.62728093 -0.23467316]
graphs/nodes_8/6490.gml,0.8114984831502435,[-0.29467761  0.24113364  0.69394149 -0.25619483]
graphs/nodes_8/6491.gml,0.9195305652810178,[-0.29930603  0.47519463  2.64852029 -1.31362212]
graphs/nodes_8/6492.gml,0.840964791397686,[-1.55496431  1.7499926   1.93719445 -0.39287186]
graphs/nodes_8/6493.gml,0.8510751684035819,[-0.27359577  0.1986568   0.64834022 -0.23124443]
graphs/nodes_8/6494.gml,0.8172883310799841,[-0.33469135  0.19717869  0.68872925 -0.30685153]
graphs/nodes_8/6495.gml,0.7739997030878392,[-0.42531108  0.41614702  1.56350741 -0.27517459]
graphs/nodes_8/6496.gml,0.9193326071744321,[-0.31418987  0.24806294  0.75082322 -0.20617303]
graphs/nodes_8/6497.gml,0.795978919369327,[-0.29507917  0.21173814  0.65734868 -0.27778508]
graphs/nodes_8/6498.gml,0.8554252266609906,[-0.28690248  0.20927121  0.64719534 -0.22751016]
graphs/nodes_8/6499.gml,0.832995237837361,[-0.24455157  0.33001446  2.00469194  0.03468518]
graphs/nodes_8/65.gml,0.8557692269253027,[-0.28042061  0.20076754  0.61635964 -0.28079365]
graphs/nodes_8/650.gml,0.7716395425137956,[-0.3252012   0.21917681  0.67625403 -0.28234034]
graphs/nodes_8/6500.gml,0.783378219339591,[-0.366004    0.21687016  0.72686581 -0.30366524]
graphs/nodes_8/6501.gml,0.8193671328387138,[-0.57893877  1.2401318   0.26813646 -0.86965564]
graphs/nodes_8/6502.gml,0.8451379901227307,[-0.29341244  0.20657767  0.66386688 -0.2324729 ]
graphs/nodes_8/6503.gml,0.8117530240865427,[-0.28373469  0.21368046  0.60067716 -0.31290414]
graphs/nodes_8/6504.gml,0.86106896306014,[-0.22859082  0.26785035  2.11732943 -0.15104163]
graphs/nodes_8/6505.gml,0.8257644620967061,[-0.2475216   0.19594754  0.56899062 -0.27375277]
graphs/nodes_8/6506.gml,0.8593972913344642,[-0.27895057  0.20821733  0.6553271  -0.25036459]
graphs/nodes_8/6507.gml,0.8327143272271303,[-0.26829549  0.20554977  0.63839972 -0.27088707]
graphs/nodes_8/6508.gml,0.8141365570830444,[-0.24776447  0.20688446  0.63132582 -0.23216661]
graphs/nodes_8/6509.gml,0.8562269928034899,[-0.29600541  0.21961252  0.69391931 -0.23587833]
graphs/nodes_8/651.gml,0.8869983255905668,[-0.23223551  0.20696962  0.61996194 -0.21720513]
graphs/nodes_8/6510.gml,0.8523391259061728,[-0.28801196  0.25385197  0.71269837 -0.22493913]
graphs/nodes_8/6511.gml,0.8776920546684309,[-0.32356103  0.21608975  0.72267996 -0.21905013]
graphs/nodes_8/6512.gml,0.8899537815065242,[-0.2888843   0.21005977  0.6313769  -0.26842271]
graphs/nodes_8/6513.gml,0.8025845445351241,[-0.2982551   0.24534768  0.69407289 -0.24710643]
graphs/nodes_8/6514.gml,0.8222328853200286,[-0.32521284  0.22223683  0.70018858 -0.26080368]
graphs/nodes_8/6515.gml,0.7319092537062567,[-1.18915387  1.14672799  2.90517824 -0.7118207 ]
graphs/nodes_8/6516.gml,0.8761314911526663,[-0.2803713   0.21198267  0.6342921  -0.26718313]
graphs/nodes_8/6517.gml,0.8723456357750713,[-0.37095314  0.28427343  0.88171758 -0.24266677]
graphs/nodes_8/6518.gml,0.871473702067883,[-0.26886753  0.18734247  0.6019716  -0.27838401]
graphs/nodes_8/6519.gml,0.8745748259745669,[-0.31513919  0.20269546  0.70353672 -0.21111079]
graphs/nodes_8/652.gml,0.7461662800808129,[-0.26530682  0.45455897  1.63902504  0.16126509]
graphs/nodes_8/6520.gml,0.8516270758377097,[-0.31040684  0.24725907  0.79269948 -0.22252398]
graphs/nodes_8/6521.gml,0.8642140153966784,[-0.31142203  0.22957456  0.71651904 -0.25870463]
graphs/nodes_8/6522.gml,0.8170621577659138,[-0.57509511  1.24606738  0.26129778 -0.87594164]
graphs/nodes_8/6523.gml,0.843725093779188,[-0.26339549  0.23881283  0.7117898  -0.2374805 ]
graphs/nodes_8/6524.gml,0.7922626170098596,[-0.22112961  0.39061622  1.74401843 -0.13294003]
graphs/nodes_8/6525.gml,0.789515482850319,[-0.29071329  0.17573543  0.59052226 -0.3342071 ]
graphs/nodes_8/6526.gml,0.8320988698529466,[-0.29339145  0.20698117  0.67266998 -0.2652487 ]
graphs/nodes_8/6527.gml,0.9198989327836434,[-0.25232275  0.23642032  0.6900017  -0.19037679]
graphs/nodes_8/6528.gml,0.7622692803070511,[-0.30917246  0.3149777   2.15846114 -0.06700202]
graphs/nodes_8/6529.gml,0.8510311460860774,[-0.35160637  0.40711812  1.59724547 -0.3245674 ]
graphs/nodes_8/653.gml,0.8157725822553743,[-0.28039821  0.20290515  0.6345895  -0.26966749]
graphs/nodes_8/6530.gml,0.916656222875616,[-0.34039124  0.22799957  0.78031085 -0.20137505]
graphs/nodes_8/6531.gml,0.8606591621990919,[-0.2078551   0.29893566  2.00842095 -0.14994447]
graphs/nodes_8/6532.gml,0.7974823386987392,[-0.2689825   0.2044913   0.63802407 -0.24048635]
graphs/nodes_8/6533.gml,0.7845053140345117,[ 0.46295633  1.91607799  2.94889262 -2.31987286]
graphs/nodes_8/6534.gml,0.8170792465337907,[-0.31214213  0.17342157  0.61984432 -0.33588489]
graphs/nodes_8/6535.gml,0.8058790068236326,[-0.31906152  0.19896782  0.67062893 -0.28027861]
graphs/nodes_8/6536.gml,0.8815043212511149,[-0.31014018  0.2278753   0.73987056 -0.23333894]
graphs/nodes_8/6537.gml,0.7942456336454143,[ 0.22690899  2.83216707  4.95066698 -1.59769856]
graphs/nodes_8/6538.gml,0.8542657690345575,[-0.25359806  0.20323021  0.6182675  -0.24428309]
graphs/nodes_8/6539.gml,0.8306656466308198,[-0.31423334  0.18643392  0.63477736 -0.31994349]
graphs/nodes_8/654.gml,0.7834565004203905,[-0.27818896  0.20152833  0.61183926 -0.2866702 ]
graphs/nodes_8/6540.gml,0.8373662350261164,[-0.28634194  1.92944404  1.64267942 -0.35406215]
graphs/nodes_8/6541.gml,0.7794469231762401,[-0.2703712   0.21917384  0.63534255 -0.27060243]
graphs/nodes_8/6542.gml,0.7996569605414714,[-0.27460237  0.35366931  1.57410462 -1.70344426]
graphs/nodes_8/6543.gml,0.8229921810906027,[-0.29878458 -1.33979331  0.64688623 -0.2851711 ]
graphs/nodes_8/6544.gml,0.8527789982844061,[-0.36127091  0.40929777  1.64054622 -0.39196927]
graphs/nodes_8/6545.gml,0.8318535211287691,[-0.22018508  0.20533934  0.59625645 -0.22331022]
graphs/nodes_8/6546.gml,0.8756559072459664,[0.22197167 1.38203787 2.5890862  0.25546398]
graphs/nodes_8/6547.gml,0.9147683708022731,[-0.32911372  0.21774867  0.70094414 -0.25273736]
graphs/nodes_8/6548.gml,0.874925074303594,[-0.30635225  0.22076709  0.68299905 -0.25373938]
graphs/nodes_8/6549.gml,0.8550337406667212,[-0.2657547   0.21372187  0.6377237  -0.2420866 ]
graphs/nodes_8/655.gml,0.8179343720422368,[-0.26539827  0.20595734  0.62786031 -0.23974058]
graphs/nodes_8/6550.gml,0.9063857448190504,[-0.3097242   0.22463124  0.70314401 -0.2568641 ]
graphs/nodes_8/6551.gml,0.9109902725897815,[-0.22186264  0.20093965  0.59799491 -0.21900662]
graphs/nodes_8/6552.gml,0.7850501734093662,[-1.03840851 -0.14660796  1.36741184 -0.44759579]
graphs/nodes_8/6553.gml,0.8434577930849159,[-0.24410938 -1.1521953   2.6680963  -1.3244181 ]
graphs/nodes_8/6554.gml,0.816404775415831,[-0.26788627  0.19511622  0.60225283 -0.28362012]
graphs/nodes_8/6555.gml,0.8768098632157709,[-0.27744969  0.19805317  0.64916225 -0.24125234]
graphs/nodes_8/6556.gml,0.8641924635820086,[0.32570339 1.22317881 4.40418785 0.01354098]
graphs/nodes_8/6557.gml,0.8112785617086752,[-0.32044464  0.19176328  0.65527097 -0.31133235]
graphs/nodes_8/6558.gml,0.7883237641731848,[-1.10702056 -1.61573099  1.45086766 -0.36743161]
graphs/nodes_8/6559.gml,0.8744015828035172,[-0.39003266  0.29229065  0.95188832 -0.25172768]
graphs/nodes_8/656.gml,0.866272693264978,[-0.95317592 -0.00936114  1.26006945 -0.33740001]
graphs/nodes_8/6560.gml,0.7477344926921554,[-0.30593702 -1.19090787  1.71723099 -1.62759545]
graphs/nodes_8/6561.gml,0.8471197747217407,[-0.30103842  0.21278992  0.7165372  -0.24079589]
graphs/nodes_8/6562.gml,0.8059417244383901,[-0.26714211  0.34289895  2.03243401 -1.63325216]
graphs/nodes_8/6563.gml,0.7705227250525623,[-0.27409992  0.18825374  0.59858204 -0.30929091]
graphs/nodes_8/6564.gml,0.7975870017973651,[-0.31841453  0.1845591   0.64581937 -0.31294426]
graphs/nodes_8/6565.gml,0.8795559528322252,[-0.31261519  0.50189409  2.55301894 -1.30696797]
graphs/nodes_8/6566.gml,0.7823896506204158,[-1.62720792  0.73790225  1.90439988 -0.37214566]
graphs/nodes_8/6567.gml,0.8340227615733948,[-0.34050074  0.20741657  0.73406495 -0.25048677]
graphs/nodes_8/6568.gml,0.8685200770142392,[-0.29733026  0.19758819  0.65716247 -0.25583957]
graphs/nodes_8/6569.gml,0.8852632330508532,[-0.26201175  0.19945839  0.63019644 -0.26237132]
graphs/nodes_8/657.gml,0.8436019585326419,[-0.27692294  0.22774948  0.68100471 -0.23812545]
graphs/nodes_8/6570.gml,0.8043244950126458,[-1.09241999 -0.14255194  1.44837607 -0.41326141]
graphs/nodes_8/6571.gml,0.8376730751276253,[-0.2459567   0.20986763  0.62112573 -0.2618589 ]
graphs/nodes_8/6572.gml,0.806195097790287,[-0.24174382  0.21700939  0.64384114 -0.23391473]
graphs/nodes_8/6573.gml,0.7888581444321531,[-0.25145382  0.19559838  0.58473423 -0.26155393]
graphs/nodes_8/6574.gml,0.8223251182159619,[-0.27630889  0.19266921  0.60438142 -0.28735911]
graphs/nodes_8/6575.gml,0.839035304076193,[-0.29487773  0.23731586  0.69556649 -0.2383531 ]
graphs/nodes_8/6576.gml,0.7742448139817899,[-0.42909295  0.41223883  1.55014208 -0.27427998]
graphs/nodes_8/6577.gml,0.8367301464399045,[-0.29748958  0.18453707  0.64197278 -0.2736997 ]
graphs/nodes_8/6578.gml,0.7887128173800529,[-1.64433786 -0.8857829   1.90843763 -0.37301701]
graphs/nodes_8/6579.gml,0.9320026772380234,[-0.2640983   0.49489948  2.63960013 -1.32549344]
graphs/nodes_8/658.gml,0.8685200770142378,[-0.29733033  0.19758819  0.65716258 -0.25583956]
graphs/nodes_8/6580.gml,0.5681308645993863,[-0.87969215  0.96467722  2.10126644 -0.57560831]
graphs/nodes_8/6581.gml,0.8306082955932057,[-0.33996116  0.26368     0.81655148 -0.24498864]
graphs/nodes_8/6582.gml,0.8650683384195113,[-0.24781091  0.31066968  1.52981988 -1.59068557]
graphs/nodes_8/6583.gml,0.77538854318819,[-0.2141031   0.38751116  1.27409369 -0.21140893]
graphs/nodes_8/6584.gml,0.877905326841644,[-0.30443104  0.20653174  0.66795786 -0.27008039]
graphs/nodes_8/6585.gml,0.7629891837277644,[-0.27576813 -1.22534911  1.66195551 -1.56304297]
graphs/nodes_8/6586.gml,0.8301754693004785,[-0.24299517  0.21210017  0.65229412 -0.21779784]
graphs/nodes_8/6587.gml,0.8126124395360635,[-0.32352879  0.22926852  0.69621326 -0.25028145]
graphs/nodes_8/6588.gml,0.8143176416055647,[-0.32479179  0.22078422  0.68989339 -0.26221261]
graphs/nodes_8/6589.gml,0.7582922155701789,[-0.33838803  0.4408648   1.90048173 -0.14620886]
graphs/nodes_8/659.gml,0.9057480784350811,[-0.30131437  0.22656936  0.68831764 -0.26053113]
graphs/nodes_8/6590.gml,0.8471700322261633,[-0.66458379  1.2431553   0.33397903 -0.91173799]
graphs/nodes_8/6591.gml,0.9089307024069713,[-0.29607675  0.2398482   0.72960856 -0.21398317]
graphs/nodes_8/6592.gml,0.837418266410355,[-0.27798962  0.19861525  0.62792481 -0.26195625]
graphs/nodes_8/6593.gml,0.8520587225370406,[-0.31926427  0.22276227  0.69955439 -0.25218385]
graphs/nodes_8/6594.gml,0.8286550800074414,[ 0.31172092  2.68093116  0.52598707 -0.25824983]
graphs/nodes_8/6595.gml,0.8040900077165063,[-0.22466726  0.30662316  2.06446407 -1.68074807]
graphs/nodes_8/6596.gml,0.8485344726101374,[-0.29369261  0.22804737  0.69697335 -0.2228772 ]
graphs/nodes_8/6597.gml,0.8952212916077602,[-0.33280592  0.21802177  0.74123965 -0.2330576 ]
graphs/nodes_8/6598.gml,0.8467880131429755,[-0.23584825  0.35721712  1.684156   -0.06459565]
graphs/nodes_8/6599.gml,0.7041479675087654,[-0.96956487  1.15956509  1.82508142 -1.18485163]
graphs/nodes_8/66.gml,0.8650749141522981,[-0.31221842  0.21873422  0.66346921 -0.2774346 ]
graphs/nodes_8/660.gml,0.8419988118043136,[-0.31635775  0.21108476  0.72905733 -0.24119746]
graphs/nodes_8/6600.gml,0.8065682290791528,[-0.33162819  0.23690655  0.74019278 -0.2569026 ]
graphs/nodes_8/6601.gml,0.7685617736731718,[-0.24153861  0.3837671   1.64944899 -0.08826631]
graphs/nodes_8/6602.gml,0.9092908398931826,[-0.31924258  0.25387209  0.75936093 -0.23486934]
graphs/nodes_8/6603.gml,0.9002499441862863,[-0.31749221  0.22064055  0.72042108 -0.23795731]
graphs/nodes_8/6604.gml,0.7115298520522398,[-0.37126095  0.43427005  1.5692009  -0.14934688]
graphs/nodes_8/6605.gml,0.8236684002160057,[-0.33085189  0.19868149  0.68864595 -0.28994622]
graphs/nodes_8/6606.gml,0.8832529656976573,[-0.34652873  0.24511027  0.78613187 -0.24794415]
graphs/nodes_8/6607.gml,0.8856270787506567,[-0.30545434  0.24384054  0.71781996 -0.22084737]
graphs/nodes_8/6608.gml,0.8869454003312635,[-0.25306108  0.19427188  0.6006168  -0.24495415]
graphs/nodes_8/6609.gml,0.8023786142781709,[-0.29729972  0.23689392  0.68735574 -0.24718192]
graphs/nodes_8/661.gml,0.8776920546684149,[-0.32356111  0.21608969  0.72268005 -0.21905019]
graphs/nodes_8/6610.gml,0.830291834908905,[-1.89405174  3.05673741  1.6709804   0.29855251]
graphs/nodes_8/6611.gml,0.7891922609751925,[ 0.24684947 -0.19099792  2.55807854 -1.29533243]
graphs/nodes_8/6612.gml,0.8244412710636035,[-0.31911778  0.23083089  0.68881307 -0.27677803]
graphs/nodes_8/6613.gml,0.7257021017911225,[ 4.88672111 -1.79453693  8.97686224  0.19842817]
graphs/nodes_8/6614.gml,0.8597559669904516,[-0.28622462  0.21745906  0.64020633 -0.24934123]
graphs/nodes_8/6615.gml,0.8533867462160111,[-0.30329903  0.23423687  0.72206983 -0.22608351]
graphs/nodes_8/6616.gml,0.71284765118239,[-0.347259    0.39367948  1.28818832 -1.56037842]
graphs/nodes_8/6617.gml,0.8215179892653596,[-0.30937833  0.22023742  0.65999384 -0.28028184]
graphs/nodes_8/6618.gml,0.8335936192334894,[-0.33526251  0.22617608  0.7048395  -0.29004596]
graphs/nodes_8/6619.gml,0.8629489672393628,[-0.30103258  0.22865045  0.69765762 -0.2618468 ]
graphs/nodes_8/662.gml,0.8832529656976575,[-0.3465287   0.24511027  0.78613185 -0.24794415]
graphs/nodes_8/6620.gml,0.8215607769209443,[-0.37250747 -1.24261985  1.76802791 -0.82299939]
graphs/nodes_8/6621.gml,0.7954376660413838,[-0.21811703  0.20168567  0.58814587 -0.2139991 ]
graphs/nodes_8/6622.gml,0.9148741402951196,[-0.30245006  0.24676664  0.74858951 -0.2086761 ]
graphs/nodes_8/6623.gml,0.8228758396747102,[-0.31691473  0.21880806  0.69091563 -0.26967414]
graphs/nodes_8/6624.gml,0.8619206743466841,[-0.29863371  0.21687069  0.69185422 -0.250602  ]
graphs/nodes_8/6625.gml,0.8129968787864329,[-0.36960931  0.35958187  1.57101669  0.0984842 ]
graphs/nodes_8/6626.gml,0.7832377764162058,[-1.32039442 -1.80763153  8.85679482  0.23321571]
graphs/nodes_8/6627.gml,0.9088393489711597,[-0.32536251  0.24820233  0.76387914 -0.22513861]
graphs/nodes_8/6628.gml,0.8659456979288814,[-0.23074457 -1.0881362   2.70187463 -1.31809124]
graphs/nodes_8/6629.gml,0.7980614086269291,[-0.2753909   0.228786    0.62098544 -0.29310949]
graphs/nodes_8/663.gml,0.8534819959791633,[-0.33274223  0.22626907  0.7368204  -0.27380082]
graphs/nodes_8/6630.gml,0.8714737020679231,[-0.26886748  0.1873425   0.60197156 -0.27838404]
graphs/nodes_8/6631.gml,0.8094066049738001,[-0.30023035  0.24971749  0.70913909 -0.25680253]
graphs/nodes_8/6632.gml,0.7376595805928784,[-0.38463699  0.39314758  1.57181461  0.06069569]
graphs/nodes_8/6633.gml,0.8930583331696965,[-0.26548624  0.19563683  0.59830137 -0.25388795]
graphs/nodes_8/6634.gml,0.8356125441188776,[-0.22452009 -1.07796697  2.72850882 -1.27665555]
graphs/nodes_8/6635.gml,0.7231515289289379,[-0.3608002   0.39332835  1.48091714  0.04922755]
graphs/nodes_8/6636.gml,0.8487882315756319,[-0.32103919  0.26208373  0.72885449 -0.25937808]
graphs/nodes_8/6637.gml,0.817086537456584,[-0.30948206  0.23004902  0.66382432 -0.27168251]
graphs/nodes_8/6638.gml,0.9060803517459279,[-0.31030079  0.22095026  0.7160828  -0.24125771]
graphs/nodes_8/6639.gml,0.8867529392717176,[-0.25221371  0.20606549  0.63592253 -0.20616546]
graphs/nodes_8/664.gml,0.8016288454399804,[-0.5147358   1.22076153  0.22291469 -0.83023712]
graphs/nodes_8/6640.gml,0.8610979672716762,[-0.31894599  0.2396606   0.67039657 -0.26036671]
graphs/nodes_8/6641.gml,0.8599977054097347,[-0.263315    0.4846095   2.65566222 -1.30064411]
graphs/nodes_8/6642.gml,0.8482942313976652,[-0.22110496 -7.46956331  2.65840532 -1.324091  ]
graphs/nodes_8/6643.gml,0.8249892048311893,[-0.23544081  1.88018254  1.59265461 -0.05911216]
graphs/nodes_8/6644.gml,0.8471700322261636,[-0.66458394  1.24315531  0.33397913 -0.91173811]
graphs/nodes_8/6645.gml,0.8130974980401048,[-1.4638837   0.68540745  1.21101744 -1.20976165]
graphs/nodes_8/6646.gml,0.7491782878572438,[-1.18484997  0.28665034  2.38199142 -0.27147137]
graphs/nodes_8/6647.gml,0.8604183567941724,[-0.25024956  0.21111858  0.64382341 -1.78399228]
graphs/nodes_8/6648.gml,0.7909238162288887,[-0.23290774 -1.26767365  2.03722239 -1.75903568]
graphs/nodes_8/6649.gml,0.8795559528322844,[-0.31261529  0.50189427  2.55301877 -1.3069679 ]
graphs/nodes_8/665.gml,0.8295924627701379,[-0.31321612  0.22731186  0.67027163 -0.28923721]
graphs/nodes_8/6650.gml,0.7968000712080044,[-0.29533258  0.20966916  0.65629444 -0.27988888]
graphs/nodes_8/6651.gml,0.7961555475157783,[-0.25017703  0.32313624  1.4718844   0.08130262]
graphs/nodes_8/6652.gml,0.8954012052409561,[-0.27901171  0.22205888  0.68517827 -0.22253392]
graphs/nodes_8/6653.gml,0.8042189736806268,[-0.23520087  0.31272448  2.06542331 -0.13027748]
graphs/nodes_8/6654.gml,0.8511296026111085,[-0.3078435   0.22010943  0.70485039 -0.23084447]
graphs/nodes_8/6655.gml,0.8737759467306235,[-0.30543706  0.21507631  0.68622333 -0.24018259]
graphs/nodes_8/6656.gml,0.8838491699883168,[-0.26512952  0.20691807  0.62282724 -0.23869592]
graphs/nodes_8/6657.gml,0.8318438215259062,[-0.2366704   0.21913322  0.64702985 -0.21313411]
graphs/nodes_8/6658.gml,0.7713017570710735,[-0.25038408 -1.24322997  2.02783063 -1.45021881]
graphs/nodes_8/6659.gml,0.681772540918103,[-0.40384023  1.19309213  1.73403676 -0.81611236]
graphs/nodes_8/666.gml,0.7710889157061372,[-1.52069717 -0.69987595  1.90766516 -0.34994306]
graphs/nodes_8/6660.gml,0.9411276415261963,[-0.29627808  0.22255463  0.69416515 -0.19615847]
graphs/nodes_8/6661.gml,0.8215179892653627,[-0.30937834  0.22023741  0.65999385 -0.28028186]
graphs/nodes_8/6662.gml,0.8667460369026527,[-0.34911475  0.24575213  0.78627016 -0.23339908]
graphs/nodes_8/6663.gml,0.8463276788843939,[-0.28567852  0.20027257  0.62260021 -0.26815843]
graphs/nodes_8/6664.gml,0.8193671328386875,[-0.57893872  1.24013175  0.26813645 -0.86965557]
graphs/nodes_8/6665.gml,0.8116082391600847,[-0.57460716  2.81368409  0.27470565  0.68712586]
graphs/nodes_8/6666.gml,0.9147683708026259,[-0.32911296  0.21774875  0.70094329 -0.2527372 ]
graphs/nodes_8/6667.gml,0.8106993891760044,[-0.28991559  0.22556983  0.67747164 -0.26504146]
graphs/nodes_8/6668.gml,0.8387820146182573,[-0.29357475  0.19847491  0.65590848 -0.25951544]
graphs/nodes_8/6669.gml,0.8024120671157351,[-1.44240671  0.50058712  1.92983244 -0.33952257]
graphs/nodes_8/667.gml,0.8235164953786904,[-0.31956239  0.22424864  0.75468752 -0.23966919]
