,p_1,p_1_angles,p_2,p_2_angles,p_3,p_3_angles,p_4,p_4_angles,p_5,p_5_angles,p_6,p_6_angles,p_7,p_7_angles,p_8,p_8_angles,p_9,p_9_angles,p_10,p_10_angles,p_11,p_11_angles
graphs/new/nodes_9/depth_3//573.gml,0.8449789138712517,[-0.19872622  1.85797069],0.8505115315438303,[-1.67061167 -1.82696666 -1.70857408 -2.88250462],0.8939332966518858,[-1.79587278  2.95207753  2.07884782  2.04774543  3.08235364  0.7907736 ],0.8939332966518858,[-1.79587278  2.95207753  2.07884782  2.04774543  3.08235364  0.7907736   0.          0.        ],0.919377586234628,[-1.49341238  3.24695712 -1.8767175  -1.45134353  0.4995861   2.08299941 -0.06348512  0.78995535  2.70824664  1.70022078],0.919377586234628,[-1.49341238  3.24695712 -1.8767175  -1.45134353  0.4995861   2.08299941 -0.06348512  0.78995535  2.70824664  1.70022078  0.          0.        ],0.9434329110995878,[-0.18728997 -1.45010855  0.39018768  2.79972165  0.31330262 -0.25673273 -2.14636465  1.53124777  3.98316416  3.19163478  0.56844361  0.06834429 -1.95470698 -0.14461769],0.9434329110995878,[-0.18728997 -1.45010855  0.39018768  2.79972165  0.31330262 -0.25673273 -2.14636465  1.53124777  3.98316416  3.19163478  0.56844361  0.06834429 -1.95470698 -0.14461769  0.          0.        ],0.9434329110995878,[-0.18728997 -1.45010855  0.39018768  2.79972165  0.31330262 -0.25673273 -2.14636465  1.53124777  3.98316416  3.19163478  0.56844361  0.06834429 -1.95470698 -0.14461769  0.          0.          0.          0.        ],0.9665487484294346,[ 1.86154242  1.52608215 -1.74585138 -2.04545602  0.22517612 -0.35459852 -2.88871785 -1.87435924  1.54504635  1.40761963  0.12536084 -1.41788263 -1.27310906 -0.97650486 -0.03346691 -2.43764022  1.45735355 -0.05287662 -1.02356028  3.00601904],0.9665487484294346,[ 1.86154242  1.52608215 -1.74585138 -2.04545602  0.22517612 -0.35459852 -2.88871785 -1.87435924  1.54504635  1.40761963  0.12536084 -1.41788263 -1.27310906 -0.97650486 -0.03346691 -2.43764022  1.45735355 -0.05287662 -1.02356028  3.00601904  0.          0.        ]
graphs/new/nodes_9/depth_3//574.gml,0.7267754888575549,[1.84948672 2.57661758],0.8238827454309359,[ 0.20879104 -1.87419484 -2.08305493  1.59810612],0.8328689067097528,[ 1.75797984 -1.85086804  2.78208575  1.39471687  1.54606964 -2.81696573],0.9245983216840936,[ 2.93299534 -1.44058698  3.68007336  0.45391404  3.06647749 -0.85059554  0.4549003  -0.18408711],0.9245983216840936,[ 2.93299534 -1.44058698  3.68007336  0.45391404  3.06647749 -0.85059554  0.4549003  -0.18408711  0.          0.        ],0.9245983216840936,[ 2.93299534 -1.44058698  3.68007336  0.45391404  3.06647749 -0.85059554  0.4549003  -0.18408711  0.          0.          0.          0.        ],0.940214835122672,[ 0.13073784 -0.47728741  1.45880007 -3.11260619 -2.58451173  0.07326512 -3.11611826 -0.04796482 -1.77068229 -1.92724219  3.44803959  1.3019224  -2.76208329  2.96708509],0.940214835122672,[ 0.13073784 -0.47728741  1.45880007 -3.11260619 -2.58451173  0.07326512 -3.11611826 -0.04796482 -1.77068229 -1.92724219  3.44803959  1.3019224  -2.76208329  2.96708509  0.          0.        ],0.940214835122672,[ 0.13073784 -0.47728741  1.45880007 -3.11260619 -2.58451173  0.07326512 -3.11611826 -0.04796482 -1.77068229 -1.92724219  3.44803959  1.3019224  -2.76208329  2.96708509  0.          0.          0.          0.        ],0.940214835122672,[ 0.13073784 -0.47728741  1.45880007 -3.11260619 -2.58451173  0.07326512 -3.11611826 -0.04796482 -1.77068229 -1.92724219  3.44803959  1.3019224  -2.76208329  2.96708509  0.          0.          0.          0.          0.          0.        ],0.940214835122672,[ 0.13073784 -0.47728741  1.45880007 -3.11260619 -2.58451173  0.07326512 -3.11611826 -0.04796482 -1.77068229 -1.92724219  3.44803959  1.3019224  -2.76208329  2.96708509  0.          0.          0.          0.          0.          0.          0.          0.        ]
graphs/new/nodes_9/depth_3//575.gml,0.7404329983813563,[-1.80952294 -2.6381156 ],0.8428439434714624,[ 2.92433752  0.31255015 -1.52150151 -3.18921199],0.8999404462456917,[-3.31558549 -1.15419797 -1.01788085 -3.11298061 -2.48295852 -2.89368148],0.942130116546494,[-0.19807721 -3.02515687 -2.74534157 -3.50358056  3.43944707 -0.30023312  0.38212824 -0.16709778],0.942130116546494,[-0.19807721 -3.02515687 -2.74534157 -3.50358056  3.43944707 -0.30023312  0.38212824 -0.16709778  0.          0.        ],0.942130116546494,[-0.19807721 -3.02515687 -2.74534157 -3.50358056  3.43944707 -0.30023312  0.38212824 -0.16709778  0.          0.          0.          0.        ],0.942130116546494,[-0.19807721 -3.02515687 -2.74534157 -3.50358056  3.43944707 -0.30023312  0.38212824 -0.16709778  0.          0.          0.          0.          0.          0.        ],0.942130116546494,[-0.19807721 -3.02515687 -2.74534157 -3.50358056  3.43944707 -0.30023312  0.38212824 -0.16709778  0.          0.          0.          0.          0.          0.          0.          0.        ],0.968098824792203,[ 0.19921349  1.47934104 -0.37663046  0.36474409  0.84795191 -0.02586362 -1.22645088  2.86515176  0.21998014  3.22490257 -0.15130794  3.76541435 -0.40516457  0.23117639 -0.37874962 -1.42470459 -1.29225718 -3.18028317],0.968098824792203,[ 0.19921349  1.47934104 -0.37663046  0.36474409  0.84795191 -0.02586362 -1.22645088  2.86515176  0.21998014  3.22490257 -0.15130794  3.76541435 -0.40516457  0.23117639 -0.37874962 -1.42470459 -1.29225718 -3.18028317  0.          0.        ],0.968098824792203,[ 0.19921349  1.47934104 -0.37663046  0.36474409  0.84795191 -0.02586362 -1.22645088  2.86515176  0.21998014  3.22490257 -0.15130794  3.76541435 -0.40516457  0.23117639 -0.37874962 -1.42470459 -1.29225718 -3.18028317  0.          0.          0.          0.        ]
graphs/new/nodes_9/depth_3//576.gml,0.7768699028279588,[ 0.23246632 -1.90864594],0.8436660699895436,[ 2.81714244 -1.93546251 -3.02573317  2.32230204],0.8436660699895436,[ 2.81714244 -1.93546251 -3.02573317  2.32230204  0.          0.        ],0.8436660699895436,[ 2.81714244 -1.93546251 -3.02573317  2.32230204  0.          0.          0.          0.        ],0.8436660699895436,[ 2.81714244 -1.93546251 -3.02573317  2.32230204  0.          0.          0.          0.          0.          0.        ],0.9613968598611724,[ 0.15469853 -2.11631169 -2.87181108 -0.49516452  2.21437685 -1.54391878  1.22748997 -1.97288587  3.49901341 -0.21242557  2.57534071 -1.49796447],0.9613968598611724,[ 0.15469853 -2.11631169 -2.87181108 -0.49516452  2.21437685 -1.54391878  1.22748997 -1.97288587  3.49901341 -0.21242557  2.57534071 -1.49796447  0.          0.        ],0.9613968598611724,[ 0.15469853 -2.11631169 -2.87181108 -0.49516452  2.21437685 -1.54391878  1.22748997 -1.97288587  3.49901341 -0.21242557  2.57534071 -1.49796447  0.          0.          0.          0.        ],0.9613968598611724,[ 0.15469853 -2.11631169 -2.87181108 -0.49516452  2.21437685 -1.54391878  1.22748997 -1.97288587  3.49901341 -0.21242557  2.57534071 -1.49796447  0.          0.          0.          0.          0.          0.        ],0.9613968598611724,[ 0.15469853 -2.11631169 -2.87181108 -0.49516452  2.21437685 -1.54391878  1.22748997 -1.97288587  3.49901341 -0.21242557  2.57534071 -1.49796447  0.          0.          0.          0.          0.          0.          0.          0.        ],0.9613968598611724,[ 0.15469853 -2.11631169 -2.87181108 -0.49516452  2.21437685 -1.54391878  1.22748997 -1.97288587  3.49901341 -0.21242557  2.57534071 -1.49796447  0.          0.          0.          0.          0.          0.          0.          0.          0.          0.        ]
graphs/new/nodes_9/depth_3//577.gml,0.7114096205721029,[ 1.25286349 -1.09306171],0.7249944219165091,[-1.88550314  3.56821786 -2.59302003  2.87974696],0.7249944219165091,[-1.88550314  3.56821786 -2.59302003  2.87974696  0.          0.        ],0.7249944219165091,[-1.88550314  3.56821786 -2.59302003  2.87974696  0.          0.          0.          0.        ],0.9510959829350972,[ 2.99290848  2.09185682 -0.27914295 -1.19575948  2.68872571 -0.47787981 -1.58215981  1.59010408 -1.50462094  0.6838552 ],0.9510959829350972,[ 2.99290848  2.09185682 -0.27914295 -1.19575948  2.68872571 -0.47787981 -1.58215981  1.59010408 -1.50462094  0.6838552   0.          0.        ],0.9570997291309132,[ 1.55018175 -2.81505566  1.71004823 -0.49634792  0.33620221 -2.68338398 -1.57719158 -0.02409948  1.51659132 -2.44451349 -2.63302029  0.53658714 -0.04819788  2.42320047],0.9570997291309132,[ 1.55018175 -2.81505566  1.71004823 -0.49634792  0.33620221 -2.68338398 -1.57719158 -0.02409948  1.51659132 -2.44451349 -2.63302029  0.53658714 -0.04819788  2.42320047  0.          0.        ],0.965288428926133,[ 1.42067111  0.07369319 -1.5471201   0.50034833 -0.32672443 -2.11463442  0.05534924 -2.15502752 -1.94519838  1.61297569 -2.76113983  3.2127955  -2.01208454 -2.89877402 -0.41661794  1.71286702 -0.90652291 -3.15971528],0.9714501625704768,[-0.22571195  1.1577626  -3.05453261 -0.56089026  2.77076835 -1.03657515 -2.6083302  -3.15763297 -3.31730767 -1.49256516 -1.45068089  3.13189769 -1.91783892  1.34878459  3.63871781  3.11289059 -1.07004746  0.21679275  2.70833685  0.12478229],0.9714501625704768,[-0.22571195  1.1577626  -3.05453261 -0.56089026  2.77076835 -1.03657515 -2.6083302  -3.15763297 -3.31730767 -1.49256516 -1.45068089  3.13189769 -1.91783892  1.34878459  3.63871781  3.11289059 -1.07004746  0.21679275  2.70833685  0.12478229  0.          0.        ]
graphs/new/nodes_9/depth_3//578.gml,0.8784025204475951,[ 0.19506246 -0.28443727],0.8874229709040393,[-0.18952686 -2.83718937  1.13615279 -0.134017  ],0.890333708623362,[ 1.42191888  0.34437731  0.10572822 -0.96195222 -1.88387156  0.23425179],0.890333708623362,[ 1.42191888  0.34437731  0.10572822 -0.96195222 -1.88387156  0.23425179  0.          0.        ],0.9394953167054152,[-2.31811465 -1.58848858 -0.98748196  2.10397374 -1.80893586 -0.15232051  1.9142785  -0.28545119  0.53295841 -0.17220089],0.9394953167054152,[-2.31811465 -1.58848858 -0.98748196  2.10397374 -1.80893586 -0.15232051  1.9142785  -0.28545119  0.53295841 -0.17220089  0.          0.        ],0.9394953167054152,[-2.31811465 -1.58848858 -0.98748196  2.10397374 -1.80893586 -0.15232051  1.9142785  -0.28545119  0.53295841 -0.17220089  0.          0.          0.          0.        ],0.9394953167054152,[-2.31811465 -1.58848858 -0.98748196  2.10397374 -1.80893586 -0.15232051  1.9142785  -0.28545119  0.53295841 -0.17220089  0.          0.          0.          0.          0.          0.        ],0.9394953167054152,[-2.31811465 -1.58848858 -0.98748196  2.10397374 -1.80893586 -0.15232051  1.9142785  -0.28545119  0.53295841 -0.17220089  0.          0.          0.          0.          0.          0.          0.          0.        ],0.9394953167054152,[-2.31811465 -1.58848858 -0.98748196  2.10397374 -1.80893586 -0.15232051  1.9142785  -0.28545119  0.53295841 -0.17220089  0.          0.          0.          0.          0.          0.          0.          0.          0.          0.        ],0.98924854733139,[ 0.09395644  2.67813056 -2.9463134  -0.3204646  -2.88649304 -0.28164749  0.27082715  2.96272464  2.07053633 -0.18911753  3.14125721 -1.4279822  -1.59402722  2.05191191 -0.02385543  2.55109657  2.30674157  0.11446887 -0.57504818 -2.4326853  -3.12418163 -2.18268508]
graphs/new/nodes_9/depth_3//579.gml,0.7277712570083328,[ 0.26023334 -1.92114376],0.8330890463703183,[-0.20856602  0.50280959  2.79506751 -1.23007625],0.8332439372175661,[ 2.93336708  0.50275743 -1.73512086  0.01866188  1.38799348 -2.80115526],0.8332439372175661,[ 2.93336708  0.50275743 -1.73512086  0.01866188  1.38799348 -2.80115526  0.          0.        ],0.8332439372175661,[ 2.93336708  0.50275743 -1.73512086  0.01866188  1.38799348 -2.80115526  0.          0.          0.          0.        ],0.8332439372175661,[ 2.93336708  0.50275743 -1.73512086  0.01866188  1.38799348 -2.80115526  0.          0.          0.          0.          0.          0.        ],0.8332439372175661,[ 2.93336708  0.50275743 -1.73512086  0.01866188  1.38799348 -2.80115526  0.          0.          0.          0.          0.          0.          0.          0.        ],0.8470965686605976,[-1.68868937 -3.12467406 -3.25692005  1.08551962  3.19722731  0.68681128 -2.50377972  1.44330314 -0.13313618 -2.90095512 -1.65703899  2.63813746 -2.79886736 -0.32463489 -1.34927618 -3.19492148],0.9532389563946764,[-1.33709799  3.05781868  2.61094344  3.09519166 -1.42672336 -1.03237331  1.0863508  -1.60062111 -1.41450498 -0.4947063   0.07528595 -2.08860763  1.48914327  0.05144922  1.26299868 -2.77554935 -0.34377713  1.76179383],0.9732665133767848,[-0.1123646   0.70353622  0.5649423  -3.15057317 -0.87052876  0.08719088  0.38068612 -0.54500895 -2.84569217 -2.08254718  0.40522939  1.47167467  2.65957061  3.53672798 -0.36455457 -1.23563478 -0.38250736  1.79668958  2.75272801 -1.45673546],0.9732665133767848,[-0.1123646   0.70353622  0.5649423  -3.15057317 -0.87052876  0.08719088  0.38068612 -0.54500895 -2.84569217 -2.08254718  0.40522939  1.47167467  2.65957061  3.53672798 -0.36455457 -1.23563478 -0.38250736  1.79668958  2.75272801 -1.45673546  0.          0.        ]
graphs/new/nodes_9/depth_3//580.gml,0.8309121056812186,[ 0.19734088 -0.29105939],0.8326995523986919,[-1.37761714 -0.10272694 -1.9662249   1.85588157],0.8701002596591273,[ 2.87432138e+00 -3.57036052e+00  1.67971195e+00  2.19499483e-03  1.52720988e+00 -8.06185037e-01],0.8701002596591273,[ 2.87432138e+00 -3.57036052e+00  1.67971195e+00  2.19499483e-03  1.52720988e+00 -8.06185037e-01  0.00000000e+00  0.00000000e+00],0.8701002596591273,[ 2.87432138e+00 -3.57036052e+00  1.67971195e+00  2.19499483e-03  1.52720988e+00 -8.06185037e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00],0.919381590891734,[ 2.96613414  1.68604088 -2.77341223 -0.32376717  0.36347709 -1.02298843  1.7695644  -3.15880954 -1.82018376 -0.80989448 -1.61801395  1.58001807],0.919381590891734,[ 2.96613414  1.68604088 -2.77341223 -0.32376717  0.36347709 -1.02298843  1.7695644  -3.15880954 -1.82018376 -0.80989448 -1.61801395  1.58001807  0.          0.        ],0.9328019260189112,[-0.24074226  1.66649748 -1.54428724 -0.02619685 -1.14868896  0.549378   -3.19309558  0.77295296  2.79552924 -1.24461916  1.37309319  3.16436306  1.35929902  1.70839561 -2.57906025  3.0095213 ],0.9560150468315892,[-3.25396627  2.03582304 -2.16844931 -1.57841727  3.02830104  0.01553107 -1.16193641 -0.54129216 -3.08620401 -0.56472805 -0.36659818 -2.85920413  2.82071406  1.81910574 -0.37877766 -1.42132464  1.85177358 -1.55505067],0.9560150468315892,[-3.25396627  2.03582304 -2.16844931 -1.57841727  3.02830104  0.01553107 -1.16193641 -0.54129216 -3.08620401 -0.56472805 -0.36659818 -2.85920413  2.82071406  1.81910574 -0.37877766 -1.42132464  1.85177358 -1.55505067  0.          0.        ],0.9560150468315892,[-3.25396627  2.03582304 -2.16844931 -1.57841727  3.02830104  0.01553107 -1.16193641 -0.54129216 -3.08620401 -0.56472805 -0.36659818 -2.85920413  2.82071406  1.81910574 -0.37877766 -1.42132464  1.85177358 -1.55505067  0.          0.          0.          0.        ]
graphs/new/nodes_9/depth_3//581.gml,0.7372504199754955,[-1.33517742 -0.48359097],0.8866314131954673,[-0.19942718  3.32491111 -2.62030948 -0.23260578],0.8920999733099627,[-2.84741304 -2.73063601 -1.87014093 -0.01420827 -1.35247156  0.80979621],0.939614932628749,[ 2.93123797 -1.44900571  0.52294206  0.47099785 -0.06650985  0.71610278 -2.67589136 -0.15677143],0.939614932628749,[ 2.93123797 -1.44900571  0.52294206  0.47099785 -0.06650985  0.71610278 -2.67589136 -0.15677143  0.          0.        ],0.939614932628749,[ 2.93123797 -1.44900571  0.52294206  0.47099785 -0.06650985  0.71610278 -2.67589136 -0.15677143  0.          0.          0.          0.        ],0.939614932628749,[ 2.93123797 -1.44900571  0.52294206  0.47099785 -0.06650985  0.71610278 -2.67589136 -0.15677143  0.          0.          0.          0.          0.          0.        ],0.939614932628749,[ 2.93123797 -1.44900571  0.52294206  0.47099785 -0.06650985  0.71610278 -2.67589136 -0.15677143  0.          0.          0.          0.          0.          0.          0.          0.        ],0.939614932628749,[ 2.93123797 -1.44900571  0.52294206  0.47099785 -0.06650985  0.71610278 -2.67589136 -0.15677143  0.          0.          0.          0.          0.          0.          0.          0.          0.          0.        ],0.939614932628749,[ 2.93123797 -1.44900571  0.52294206  0.47099785 -0.06650985  0.71610278 -2.67589136 -0.15677143  0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.        ],0.939614932628749,[ 2.93123797 -1.44900571  0.52294206  0.47099785 -0.06650985  0.71610278 -2.67589136 -0.15677143  0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.        ]
graphs/new/nodes_9/depth_3//582.gml,0.7019101091715242,[1.31041295 2.09717129],0.7088909627792176,[-1.73233912 -1.1916066   2.95304167 -2.84445696],0.8312348652174009,[-1.34815184  2.23724187 -0.09649099  0.67206877  1.12102391 -2.80604768],0.897968442386941,[-0.18304013 -2.60761539  2.77313404 -2.9186327  -1.19157297  1.55752734 -1.35540938  1.40462414],0.897968442386941,[-0.18304013 -2.60761539  2.77313404 -2.9186327  -1.19157297  1.55752734 -1.35540938  1.40462414  0.          0.        ],0.9090720087642906,[-1.81637447 -1.7748519   1.62518598 -1.82445054 -1.425844   -0.7208309  -2.9172589  -2.46681872  1.52223255 -0.83770651  0.31931349  1.25468971],0.9090720087642906,[-1.81637447 -1.7748519   1.62518598 -1.82445054 -1.425844   -0.7208309  -2.9172589  -2.46681872  1.52223255 -0.83770651  0.31931349  1.25468971  0.          0.        ],0.923954117344935,[-2.98969074  4.11866496  1.77649959  1.43219033  1.69237891 -0.15654017 -1.32642776 -1.63176589 -0.30410042 -1.47848098  2.93235887  3.13645081 -1.78494314  0.30731062  2.69244691  3.33509867],0.9325661507299088,[ 2.99184496  0.5819173  -1.92466563 -2.07426891  1.68614052 -2.97158441  1.45974277  0.55540898  2.07486566 -3.44129818  0.99725512 -0.04886349  2.62269862 -0.19511725 -1.86060707  1.50700737  0.08010756 -3.11962472],0.9325661507299088,[ 2.99184496  0.5819173  -1.92466563 -2.07426891  1.68614052 -2.97158441  1.45974277  0.55540898  2.07486566 -3.44129818  0.99725512 -0.04886349  2.62269862 -0.19511725 -1.86060707  1.50700737  0.08010756 -3.11962472  0.          0.        ],0.9728248779844898,[-1.48085527 -2.45115941  2.62267142  0.01156305  0.54597567 -0.65510785 -2.28134781 -1.56376579  0.48614893  2.1153421  -0.25508216  2.00535622 -0.35252403 -0.49897963 -3.08839406  0.90531853  2.77302945 -2.89087959  2.78675107  1.76862463 -0.41622542  1.67955245]
graphs/new/nodes_9/depth_3//583.gml,0.7011416596522992,[-1.36505694  1.88853886],0.7949345910249018,[ 1.77231621  0.14331062 -2.01179529 -1.28740288],0.8454952321586086,[ 2.90514089  0.99523518  0.05247533 -2.3008164   0.58599317 -1.75241969],0.8916461343697379,[-2.93252582 -0.12612326 -0.41768099 -1.19752255  2.84836461 -2.8104697  -0.39324626 -2.94387269],0.8916461343697379,[-2.93252582 -0.12612326 -0.41768099 -1.19752255  2.84836461 -2.8104697  -0.39324626 -2.94387269  0.          0.        ],0.8916461343697379,[-2.93252582 -0.12612326 -0.41768099 -1.19752255  2.84836461 -2.8104697  -0.39324626 -2.94387269  0.          0.          0.          0.        ],0.8916461343697379,[-2.93252582 -0.12612326 -0.41768099 -1.19752255  2.84836461 -2.8104697  -0.39324626 -2.94387269  0.          0.          0.          0.          0.          0.        ],0.9132124219170482,[-2.17060389  1.5850077  -1.11499324 -2.56109289  2.81977485 -3.01194263  0.93311535  1.55640905  2.63981292  1.1964842   0.35403883 -0.40434784 -2.81148144 -1.7315366  -0.46199646  0.17003016],0.9132124219170482,[-2.17060389  1.5850077  -1.11499324 -2.56109289  2.81977485 -3.01194263  0.93311535  1.55640905  2.63981292  1.1964842   0.35403883 -0.40434784 -2.81148144 -1.7315366  -0.46199646  0.17003016  0.          0.        ],0.9372338750025736,[ 2.89829584  2.76280058  0.08093544  2.51007057  2.79358466  0.39588275  2.82858872  2.01113411 -1.59504783  1.62380733 -2.39467977  3.17024112  2.1631785   1.3095397   1.49099356 -1.38770037 -1.50307408 -4.43280463 -1.18220417  1.38096833],0.9372338750025736,[ 2.89829584  2.76280058  0.08093544  2.51007057  2.79358466  0.39588275  2.82858872  2.01113411 -1.59504783  1.62380733 -2.39467977  3.17024112  2.1631785   1.3095397   1.49099356 -1.38770037 -1.50307408 -4.43280463 -1.18220417  1.38096833  0.          0.        ]
