path,r_1,r_1_angles,r_2,r_2_angles,r_2_nfev,r_3,r_3_angles,r_3_nfev,r_4,r_4_angles,r_4_nfev,r_5,r_5_angles,r_5_nfev,r_6,r_6_angles,r_6_nfev
graphs/new/nodes_10/depth_3//229.gml,0.8772495493510045,[-1.53610077  0.84096935  1.41501412 -1.11316601  2.81338609 -2.1585853  -1.52081626 -0.87085462  2.69505985 -1.53340764 -2.84958636 -1.84071304 -1.47547768 -0.62932714 -1.55047912 -2.03707412],0.8772495493510045,[-1.53610077  0.84096935  1.41501412 -1.11316601  2.81338609 -2.1585853  -1.52081626 -0.87085462  2.69505985 -1.53340764 -2.84958636 -1.84071304 -1.47547768 -0.62932714 -1.55047912 -2.03707412],4301,0.8834640140762486,[ 0.18313334  2.5881846  -1.5678937  -0.71123959  0.06500698  0.65990022  0.35458536 -2.52324994 -1.64483152  2.91389181  1.68421208  0.92455942  1.02418993 -1.38520561 -1.17286363  3.10119691],2856,0.916235833934407,[-3.00737394 -0.5236306   0.3216134   0.55199851 -1.99082006 -0.0082207   1.91787896 -2.65801214 -1.81134318 -1.55323712  2.23914129  2.94206344 -0.46143277  0.12118109  1.36248421 -3.12369691],3513,0.916235833934407,[-3.00737394 -0.5236306   0.3216134   0.55199851 -1.99082006 -0.0082207   1.91787896 -2.65801214 -1.81134318 -1.55323712  2.23914129  2.94206344 -0.46143277  0.12118109  1.36248421 -3.12369691],3893,0.9292343244015344,[-3.00301303 -2.09377764  3.4004028   2.68633485 -2.25692747 -0.01265808 -0.58857388 -1.93498045 -2.35546494 -1.61685814 -3.58881317  1.33748236 -1.42096274  1.52056116  0.40020079 -0.06106521],1904
graphs/new/nodes_10/depth_3//230.gml,0.8956119525892985,[-1.85672499  2.94645894  1.72301036 -1.11869116  1.30157177 -1.71355477 -2.9229168   0.24920915  0.17464684 -1.92020932  0.21179594  1.59980825 -0.27627893  0.35125513 -1.93753784  1.84767785],0.8956119525892985,[-1.85672499  2.94645894  1.72301036 -1.11869116  1.30157177 -1.71355477 -2.9229168   0.24920915  0.17464684 -1.92020932  0.21179594  1.59980825 -0.27627893  0.35125513 -1.93753784  1.84767785],2210,0.913948489673114,[ 3.01461201  0.56940188  1.66655505 -0.05799686 -1.93338121  1.75720663 -2.62838252 -2.64915559  4.34059385  1.5500826  -2.79784357  1.59799781 -1.58984093 -0.72009387 -1.24431718 -1.59083137],3315,0.914484966679906,[-1.7084854  -0.34010777  0.15639849  0.87310321 -2.9949161   0.45342849 -0.13860202 -1.82590811 -1.44643291  1.03321358  0.26449653  2.91430705  1.50378496  3.20939508  1.16930616  0.17533777],2193,0.9168028937075172,[-1.79095706  0.07532432 -1.14058888  2.14929955  3.0762793   0.42486279 -2.81655177 -0.1956318  -1.36703366 -1.60674842 -0.86968268 -2.96559251  3.15598865 -1.72836159  1.86717288  0.18558861],1445,0.949987383319726,[ 0.09162333 -2.15191573  1.82213426 -0.97318027 -3.16345961 -3.80428063 -1.54324194  1.46722287 -0.46263112 -0.47221032 -3.09268471  2.45142154  2.79825898  0.28422249 -0.31762712 -1.39185719],4794
graphs/new/nodes_10/depth_3//231.gml,0.8828407489364309,[-1.76869652  1.71319245 -2.75874207 -0.84158799 -0.04834312 -0.98067761  1.68498447 -2.70949621  3.04270675  2.3393293  -1.82031229  3.03219939  3.28953935 -1.17610104 -0.32165703 -1.48836491],0.888758428906737,[-2.98073987 -2.00337891 -2.25377862  1.55675256  0.58077261  1.70357201 -3.08820118  2.97181756  1.92852463  1.28572931 -2.11853156  0.07264271  0.16626953 -1.8272866   0.03240716  3.42064979],2295,0.888758428906737,[-2.98073987 -2.00337891 -2.25377862  1.55675256  0.58077261  1.70357201 -3.08820118  2.97181756  1.92852463  1.28572931 -2.11853156  0.07264271  0.16626953 -1.8272866   0.03240716  3.42064979],1921,0.9368902400842148,[ 1.5233938   0.18496031  1.47831302 -2.66303539  2.88303979 -1.1124194  -1.75763949  1.80778727 -1.69736005  0.18770199  1.7050475  -0.20580445  1.88123412 -0.14424739  1.37738111  1.61003853],2465,0.9368902400842148,[ 1.5233938   0.18496031  1.47831302 -2.66303539  2.88303979 -1.1124194  -1.75763949  1.80778727 -1.69736005  0.18770199  1.7050475  -0.20580445  1.88123412 -0.14424739  1.37738111  1.61003853],2958,0.9368902400842148,[ 1.5233938   0.18496031  1.47831302 -2.66303539  2.88303979 -1.1124194  -1.75763949  1.80778727 -1.69736005  0.18770199  1.7050475  -0.20580445  1.88123412 -0.14424739  1.37738111  1.61003853],935
graphs/new/nodes_10/depth_3//232.gml,0.9228961743223476,[-1.26538957 -1.55491355  1.40682774  3.00040877  1.39144755 -3.04569892  1.41594099 -2.8686433   1.33780889  0.03149782  1.46021271 -2.16066038  0.03805016  0.83283914 -1.90423248  3.16525964],0.9386761999535218,[-0.10450693 -1.18486312 -0.38326458 -1.7316675   3.27606357  0.61514951 -1.98685824  1.59242417 -0.9836098  -0.14134505 -0.64149926 -0.617324    1.5592156  -3.16289389 -1.52839426  2.34284438],3621,0.9386761999535218,[-0.10450693 -1.18486312 -0.38326458 -1.7316675   3.27606357  0.61514951 -1.98685824  1.59242417 -0.9836098  -0.14134505 -0.64149926 -0.617324    1.5592156  -3.16289389 -1.52839426  2.34284438],1819,0.9386761999535218,[-0.10450693 -1.18486312 -0.38326458 -1.7316675   3.27606357  0.61514951 -1.98685824  1.59242417 -0.9836098  -0.14134505 -0.64149926 -0.617324    1.5592156  -3.16289389 -1.52839426  2.34284438],2261,0.9386761999535218,[-0.10450693 -1.18486312 -0.38326458 -1.7316675   3.27606357  0.61514951 -1.98685824  1.59242417 -0.9836098  -0.14134505 -0.64149926 -0.617324    1.5592156  -3.16289389 -1.52839426  2.34284438],2431,0.9386761999535218,[-0.10450693 -1.18486312 -0.38326458 -1.7316675   3.27606357  0.61514951 -1.98685824  1.59242417 -0.9836098  -0.14134505 -0.64149926 -0.617324    1.5592156  -3.16289389 -1.52839426  2.34284438],5231
graphs/new/nodes_10/depth_3//233.gml,0.7777451135244258,[ 2.10959838  1.20676342 -1.1417478  -0.70750393 -2.24651261 -1.26267489  1.109548    0.8459804  -1.96608956  1.4538273  -1.74824145  2.51758267 -1.10269362  1.42570112 -1.55809809  1.94930347],0.922116324931328,[ 1.41113082 -0.190115   -1.26423346  1.1846312  -0.88715714  1.58210941  2.39442671 -0.11240887 -0.55704268  3.11629937  2.52724093 -1.79956001  1.06595809 -0.65774349  0.02000162  0.62870318],2567,0.922116324931328,[ 1.41113082 -0.190115   -1.26423346  1.1846312  -0.88715714  1.58210941  2.39442671 -0.11240887 -0.55704268  3.11629937  2.52724093 -1.79956001  1.06595809 -0.65774349  0.02000162  0.62870318],6545,0.922116324931328,[ 1.41113082 -0.190115   -1.26423346  1.1846312  -0.88715714  1.58210941  2.39442671 -0.11240887 -0.55704268  3.11629937  2.52724093 -1.79956001  1.06595809 -0.65774349  0.02000162  0.62870318],782,0.922116324931328,[ 1.41113082 -0.190115   -1.26423346  1.1846312  -0.88715714  1.58210941  2.39442671 -0.11240887 -0.55704268  3.11629937  2.52724093 -1.79956001  1.06595809 -0.65774349  0.02000162  0.62870318],4182,0.922116324931328,[ 1.41113082 -0.190115   -1.26423346  1.1846312  -0.88715714  1.58210941  2.39442671 -0.11240887 -0.55704268  3.11629937  2.52724093 -1.79956001  1.06595809 -0.65774349  0.02000162  0.62870318],884
graphs/new/nodes_10/depth_3//234.gml,0.9189206462164624,[-1.68690464  1.20862201  0.05234217 -0.93304469  0.24037749  1.04964009 -2.86266701 -0.09745601 -0.3526923   0.32815645  2.64048898 -1.7511707  -2.94216858 -3.03700745 -1.73783291 -1.29848619],0.9189206462164624,[-1.68690464  1.20862201  0.05234217 -0.93304469  0.24037749  1.04964009 -2.86266701 -0.09745601 -0.3526923   0.32815645  2.64048898 -1.7511707  -2.94216858 -3.03700745 -1.73783291 -1.29848619],1190,0.9496799612513892,[ 1.58946614 -0.26465417 -1.39825159 -1.67558277  2.76884128  1.8974912   2.87442    -2.85641623  1.91168122 -1.84610728 -0.02532579  0.2689164  -2.23880335  1.71816921 -1.02942735 -0.06390544],2431,0.9496799612513892,[ 1.58946614 -0.26465417 -1.39825159 -1.67558277  2.76884128  1.8974912   2.87442    -2.85641623  1.91168122 -1.84610728 -0.02532579  0.2689164  -2.23880335  1.71816921 -1.02942735 -0.06390544],1411,0.9496799612513892,[ 1.58946614 -0.26465417 -1.39825159 -1.67558277  2.76884128  1.8974912   2.87442    -2.85641623  1.91168122 -1.84610728 -0.02532579  0.2689164  -2.23880335  1.71816921 -1.02942735 -0.06390544],2499,0.9496799612513892,[ 1.58946614 -0.26465417 -1.39825159 -1.67558277  2.76884128  1.8974912   2.87442    -2.85641623  1.91168122 -1.84610728 -0.02532579  0.2689164  -2.23880335  1.71816921 -1.02942735 -0.06390544],2125
graphs/new/nodes_10/depth_3//235.gml,0.7541028929208022,[ 0.25544349  1.81723236  2.27821691  2.15665192  2.76923646 -1.19352815  0.30159413  2.86776179  0.79023107  2.15705797  1.09283468 -0.89138049 -1.25153358  1.62092847  0.46601534  2.56055414],0.9270084385484988,[ 2.41081716  1.56345623 -0.86750943 -1.92036863 -0.14225816  0.11554235 -1.19425013 -1.15417116 -0.05673371 -0.8839709  -2.67521452 -2.5662329  -0.05090509 -2.38791786 -1.72167207 -0.0265397 ],1768,0.930239604454,[-1.71181034 -2.02246964 -3.10632694 -0.87699918 -1.22372008 -2.81070576  3.07662146 -2.35926039 -1.70051726 -1.46299602 -1.00394541 -2.55652827  1.85819809  1.56221433 -1.90664593 -2.39567849],2737,0.930239604454,[-1.71181034 -2.02246964 -3.10632694 -0.87699918 -1.22372008 -2.81070576  3.07662146 -2.35926039 -1.70051726 -1.46299602 -1.00394541 -2.55652827  1.85819809  1.56221433 -1.90664593 -2.39567849],1700,0.930239604454,[-1.71181034 -2.02246964 -3.10632694 -0.87699918 -1.22372008 -2.81070576  3.07662146 -2.35926039 -1.70051726 -1.46299602 -1.00394541 -2.55652827  1.85819809  1.56221433 -1.90664593 -2.39567849],1326,0.930239604454,[-1.71181034 -2.02246964 -3.10632694 -0.87699918 -1.22372008 -2.81070576  3.07662146 -2.35926039 -1.70051726 -1.46299602 -1.00394541 -2.55652827  1.85819809  1.56221433 -1.90664593 -2.39567849],2312
graphs/new/nodes_10/depth_3//236.gml,0.926640571109659,[ 0.11207192  2.69937017  0.31669759  2.03776937 -0.05121266 -2.47769331  3.55724959 -0.15011549 -0.57890137  0.08994389  2.20172006 -3.16786437 -0.44117079  0.78918808 -0.01045021  2.3254122 ],0.9367464014169234,[ 3.01991571  2.12491325  1.35371102  0.12245967 -1.29212176  2.78865013 -2.70373316  1.75273966 -0.20350008  2.41077544  2.99967389 -1.19244073 -3.527909   -1.45812472  0.80245373 -3.22884718],3026,0.9367464014169234,[ 3.01991571  2.12491325  1.35371102  0.12245967 -1.29212176  2.78865013 -2.70373316  1.75273966 -0.20350008  2.41077544  2.99967389 -1.19244073 -3.527909   -1.45812472  0.80245373 -3.22884718],1054,0.9367464014169234,[ 3.01991571  2.12491325  1.35371102  0.12245967 -1.29212176  2.78865013 -2.70373316  1.75273966 -0.20350008  2.41077544  2.99967389 -1.19244073 -3.527909   -1.45812472  0.80245373 -3.22884718],1717,0.9367464014169234,[ 3.01991571  2.12491325  1.35371102  0.12245967 -1.29212176  2.78865013 -2.70373316  1.75273966 -0.20350008  2.41077544  2.99967389 -1.19244073 -3.527909   -1.45812472  0.80245373 -3.22884718],1343,0.9367464014169234,[ 3.01991571  2.12491325  1.35371102  0.12245967 -1.29212176  2.78865013 -2.70373316  1.75273966 -0.20350008  2.41077544  2.99967389 -1.19244073 -3.527909   -1.45812472  0.80245373 -3.22884718],1173
graphs/new/nodes_10/depth_3//237.gml,0.9226300622996394,[ 0.16383849  0.71655352 -0.03731374  2.17405747 -1.57762936 -1.63709683 -2.03436885  1.05440276  1.67968743 -2.37164416 -0.03723618 -0.75833694 -1.612843   -0.75339036  1.90752746  0.06111227],0.9226300622996394,[ 0.16383849  0.71655352 -0.03731374  2.17405747 -1.57762936 -1.63709683 -2.03436885  1.05440276  1.67968743 -2.37164416 -0.03723618 -0.75833694 -1.612843   -0.75339036  1.90752746  0.06111227],2567,0.9226300622996394,[ 0.16383849  0.71655352 -0.03731374  2.17405747 -1.57762936 -1.63709683 -2.03436885  1.05440276  1.67968743 -2.37164416 -0.03723618 -0.75833694 -1.612843   -0.75339036  1.90752746  0.06111227],5049,0.9226300622996394,[ 0.16383849  0.71655352 -0.03731374  2.17405747 -1.57762936 -1.63709683 -2.03436885  1.05440276  1.67968743 -2.37164416 -0.03723618 -0.75833694 -1.612843   -0.75339036  1.90752746  0.06111227],1003,0.9226300622996394,[ 0.16383849  0.71655352 -0.03731374  2.17405747 -1.57762936 -1.63709683 -2.03436885  1.05440276  1.67968743 -2.37164416 -0.03723618 -0.75833694 -1.612843   -0.75339036  1.90752746  0.06111227],1632,0.9361357317982941,[ 2.93303487  1.36287992 -1.69103834 -3.19903988  3.35607854 -0.08781874 -1.48180202  2.26921955 -2.93928699 -1.792635   -0.34777289 -2.85429312  1.72896346 -1.49792207 -2.12132929  0.18916178],2567
graphs/new/nodes_10/depth_3//238.gml,0.787186386663946,[-2.10194727 -0.57738316  1.43062696 -2.36204334 -1.58847217 -2.36938375 -1.07931931 -1.36813325  1.93505349 -0.72451748 -2.55007473 -1.84524866  0.65050994  2.08696896 -1.39928914 -0.29557892],0.7932067843631895,[-0.77447199  0.81115406 -0.72274521 -2.43438012  0.87351964  2.68837282 -0.02166883  1.14190822 -0.51845844 -1.76480319  0.63260584 -1.07932317 -3.09355216  2.10082471 -1.3678754  -1.4333808 ],2545,0.9525701118845844,[-0.11544511  3.54445663 -0.48088048  1.47593585  2.4107419   1.57625149 -2.21102841  0.61017746 -3.02925282  1.37271077 -0.53218823  0.19180977  2.19939416 -1.52622998  3.66090513  1.71099154],3185,0.9525701118845844,[-0.11544511  3.54445663 -0.48088048  1.47593585  2.4107419   1.57625149 -2.21102841  0.61017746 -3.02925282  1.37271077 -0.53218823  0.19180977  2.19939416 -1.52622998  3.66090513  1.71099154],2040,0.9525701118845844,[-0.11544511  3.54445663 -0.48088048  1.47593585  2.4107419   1.57625149 -2.21102841  0.61017746 -3.02925282  1.37271077 -0.53218823  0.19180977  2.19939416 -1.52622998  3.66090513  1.71099154],748,0.9525701118845844,[-0.11544511  3.54445663 -0.48088048  1.47593585  2.4107419   1.57625149 -2.21102841  0.61017746 -3.02925282  1.37271077 -0.53218823  0.19180977  2.19939416 -1.52622998  3.66090513  1.71099154],1139
graphs/new/nodes_10/depth_3//239.gml,0.9408415816423714,[-0.19230189  2.73429251  0.06200605  2.5311538   2.70087661 -3.56016062  1.29174033 -0.01699199  2.06601858  3.20994702 -0.14766688  2.26936844 -0.92630662 -1.48583113  0.45701206 -1.42139845],0.9408415816423714,[-0.19230189  2.73429251  0.06200605  2.5311538   2.70087661 -3.56016062  1.29174033 -0.01699199  2.06601858  3.20994702 -0.14766688  2.26936844 -0.92630662 -1.48583113  0.45701206 -1.42139845],2021,0.9467574310570992,[ 3.02824389  2.09635407 -1.299493   -0.25836803 -0.0208184  -2.85759308 -2.06900285  1.94822344 -0.26904581  1.87850293  2.79370574  0.21284341  0.63997933 -3.20909443  2.07626781 -3.01852711],2108,0.9467574310570992,[ 3.02824389  2.09635407 -1.299493   -0.25836803 -0.0208184  -2.85759308 -2.06900285  1.94822344 -0.26904581  1.87850293  2.79370574  0.21284341  0.63997933 -3.20909443  2.07626781 -3.01852711],1071,0.9467574310570992,[ 3.02824389  2.09635407 -1.299493   -0.25836803 -0.0208184  -2.85759308 -2.06900285  1.94822344 -0.26904581  1.87850293  2.79370574  0.21284341  0.63997933 -3.20909443  2.07626781 -3.01852711],2601,0.9467574310570992,[ 3.02824389  2.09635407 -1.299493   -0.25836803 -0.0208184  -2.85759308 -2.06900285  1.94822344 -0.26904581  1.87850293  2.79370574  0.21284341  0.63997933 -3.20909443  2.07626781 -3.01852711],2992
graphs/new/nodes_10/depth_3//240.gml,0.7926705423488652,[ 2.36471856  0.79511803  0.38320938  1.62869859 -1.35125797  0.68579358 -1.60321456 -0.8121771  -3.00464126  1.93668962  1.68536898  0.07086846 -0.67094845  1.4967623   0.58470324  1.0981468 ],0.7926705423488652,[ 2.36471856  0.79511803  0.38320938  1.62869859 -1.35125797  0.68579358 -1.60321456 -0.8121771  -3.00464126  1.93668962  1.68536898  0.07086846 -0.67094845  1.4967623   0.58470324  1.0981468 ],1802,0.7926705423488652,[ 2.36471856  0.79511803  0.38320938  1.62869859 -1.35125797  0.68579358 -1.60321456 -0.8121771  -3.00464126  1.93668962  1.68536898  0.07086846 -0.67094845  1.4967623   0.58470324  1.0981468 ],1190,0.7926705423488652,[ 2.36471856  0.79511803  0.38320938  1.62869859 -1.35125797  0.68579358 -1.60321456 -0.8121771  -3.00464126  1.93668962  1.68536898  0.07086846 -0.67094845  1.4967623   0.58470324  1.0981468 ],918,0.7926705423488652,[ 2.36471856  0.79511803  0.38320938  1.62869859 -1.35125797  0.68579358 -1.60321456 -0.8121771  -3.00464126  1.93668962  1.68536898  0.07086846 -0.67094845  1.4967623   0.58470324  1.0981468 ],1003,0.8445179611047635,[ 0.76904108 -2.36159973  1.00625878  2.77064322 -0.99373773  0.015504    0.9801844   1.95459289  0.57311622  2.36484555 -2.20063271 -0.52170417  0.29872568  1.37377496  2.71218772  1.7259387 ],1785
graphs/new/nodes_10/depth_3//241.gml,0.94809726655342,[-3.01360051  2.64935664  0.25834768  1.18827808 -2.86076364  1.25116069 -1.21216077  1.32027235 -1.62405305  1.22103478 -1.5296008   0.26863583  1.91884726 -1.70898137  2.63907084  1.66230285],0.94809726655342,[-3.01360051  2.64935664  0.25834768  1.18827808 -2.86076364  1.25116069 -1.21216077  1.32027235 -1.62405305  1.22103478 -1.5296008   0.26863583  1.91884726 -1.70898137  2.63907084  1.66230285],1904,0.94809726655342,[-3.01360051  2.64935664  0.25834768  1.18827808 -2.86076364  1.25116069 -1.21216077  1.32027235 -1.62405305  1.22103478 -1.5296008   0.26863583  1.91884726 -1.70898137  2.63907084  1.66230285],1836,0.94809726655342,[-3.01360051  2.64935664  0.25834768  1.18827808 -2.86076364  1.25116069 -1.21216077  1.32027235 -1.62405305  1.22103478 -1.5296008   0.26863583  1.91884726 -1.70898137  2.63907084  1.66230285],3128,0.94809726655342,[-3.01360051  2.64935664  0.25834768  1.18827808 -2.86076364  1.25116069 -1.21216077  1.32027235 -1.62405305  1.22103478 -1.5296008   0.26863583  1.91884726 -1.70898137  2.63907084  1.66230285],3859,0.94809726655342,[-3.01360051  2.64935664  0.25834768  1.18827808 -2.86076364  1.25116069 -1.21216077  1.32027235 -1.62405305  1.22103478 -1.5296008   0.26863583  1.91884726 -1.70898137  2.63907084  1.66230285],2329
graphs/new/nodes_10/depth_3//242.gml,0.9611501295898636,[ 0.09506774 -3.63823276 -1.3691034  -2.74259599  1.79424489 -0.3065134  -1.23516484 -2.19432955 -3.17643234  2.5074572  -1.13257307  1.41941687 -2.15635181  1.50510009 -0.52952637  3.03619995],0.9611501295898636,[ 0.09506774 -3.63823276 -1.3691034  -2.74259599  1.79424489 -0.3065134  -1.23516484 -2.19432955 -3.17643234  2.5074572  -1.13257307  1.41941687 -2.15635181  1.50510009 -0.52952637  3.03619995],731,0.9611501295898636,[ 0.09506774 -3.63823276 -1.3691034  -2.74259599  1.79424489 -0.3065134  -1.23516484 -2.19432955 -3.17643234  2.5074572  -1.13257307  1.41941687 -2.15635181  1.50510009 -0.52952637  3.03619995],4726,0.9617724399656024,[ 0.10578715  1.03878879  1.77404313 -1.17424189  0.29157226 -2.19101752  3.09932196  2.57327976  3.58208204  0.93639992 -1.60373905 -0.88300314  0.44431436  3.0040989  -1.11919452  0.09768179],4607,0.9617724399656024,[ 0.10578715  1.03878879  1.77404313 -1.17424189  0.29157226 -2.19101752  3.09932196  2.57327976  3.58208204  0.93639992 -1.60373905 -0.88300314  0.44431436  3.0040989  -1.11919452  0.09768179],2958,0.9617724399656024,[ 0.10578715  1.03878879  1.77404313 -1.17424189  0.29157226 -2.19101752  3.09932196  2.57327976  3.58208204  0.93639992 -1.60373905 -0.88300314  0.44431436  3.0040989  -1.11919452  0.09768179],7854
graphs/new/nodes_10/depth_3//243.gml,0.8887996462817488,[-1.47109425  2.86046302  1.76723602  1.97986936 -1.74830375 -0.1231086   3.2324422  -0.71267228 -2.75172531 -1.6044381   1.21107937 -0.99027575  1.60680105  2.48278489  1.96293304  1.26530946],0.8887996462817488,[-1.47109425  2.86046302  1.76723602  1.97986936 -1.74830375 -0.1231086   3.2324422  -0.71267228 -2.75172531 -1.6044381   1.21107937 -0.99027575  1.60680105  2.48278489  1.96293304  1.26530946],850,0.9416542280768534,[-0.2553991  -3.49272586 -3.04473348  0.97796317  2.81009079 -1.11784064 -2.05796239  3.12408056  1.71816304 -1.33458166 -2.64696017  1.50214443 -1.82985514  1.54022115 -2.64888126  1.51966338],1989,0.9416542280768534,[-0.2553991  -3.49272586 -3.04473348  0.97796317  2.81009079 -1.11784064 -2.05796239  3.12408056  1.71816304 -1.33458166 -2.64696017  1.50214443 -1.82985514  1.54022115 -2.64888126  1.51966338],3026,0.9416542280768534,[-0.2553991  -3.49272586 -3.04473348  0.97796317  2.81009079 -1.11784064 -2.05796239  3.12408056  1.71816304 -1.33458166 -2.64696017  1.50214443 -1.82985514  1.54022115 -2.64888126  1.51966338],1564,0.9416542280768534,[-0.2553991  -3.49272586 -3.04473348  0.97796317  2.81009079 -1.11784064 -2.05796239  3.12408056  1.71816304 -1.33458166 -2.64696017  1.50214443 -1.82985514  1.54022115 -2.64888126  1.51966338],2108
