path,p_1,p_1_angles,p_1_nfev,p_2,p_2_angles,p_2_nfev
graphs/main/nodes_9/depth_3//958.gml,0.8447745313193691,[ 0.21407637 -0.32944463],18,0.8861449054526953,[ 0.16223016 -0.32255757  0.46710631 -0.19776184],70
graphs/main/nodes_9/depth_3//959.gml,0.8108134284738963,[ 0.28277745 -0.34753143],21,0.8600224996806004,[ 0.20758548 -0.31566763  0.38671287 -0.1137201 ],61
graphs/main/nodes_9/depth_3//960.gml,0.8230657952078462,[ 0.29136648 -0.20514484],24,0.8941126957254575,[ 0.2216475  -0.3486736   0.33541872 -0.16236737],56
graphs/main/nodes_9/depth_3//961.gml,0.8727557881961756,[ 0.2 -0.2],23,0.9018245394882058,[ 0.1527273  -0.33836396  0.54271988 -0.22991072],56
graphs/main/nodes_9/depth_3//962.gml,0.8213442670041217,[0.21038269 1.27995849],23,0.8293436918444845,[ 0.2 -0.2  0.2 -0.2],63
graphs/main/nodes_9/depth_3//963.gml,0.8064634745018349,[ 0.22344109 -0.39314481],21,0.8707901647251391,[ 0.1312645  -0.42409764  0.34110008 -0.21417295],70
graphs/main/nodes_9/depth_3//964.gml,0.7609750200358866,[ 0.2 -0.2],24,0.8389641499249699,[ 0.21764173 -0.37311744  0.44563704 -0.29346677],57
graphs/main/nodes_9/depth_3//965.gml,0.804320608723927,[-0.28366479 -1.27923916],24,0.8456095637419939,[ 0.18460863 -0.33941396  0.287447   -0.26883238],76
graphs/main/nodes_9/depth_3//966.gml,0.7982967177995047,[0.31805659 1.23079323],25,0.8311510675119009,[ 0.2 -0.2  0.2 -0.2],62
graphs/main/nodes_9/depth_3//967.gml,0.7888396243790281,[ 0.2 -0.2],21,0.8639156665058509,[ 0.21019344 -0.43097381  0.37469539 -0.30298909],63
graphs/main/nodes_9/depth_3//968.gml,0.83836805896137,[ 0.24769171 -0.33526226],18,0.8866955701166571,[ 0.15217995 -0.36462744  0.3404295  -0.14259326],70
graphs/main/nodes_9/depth_3//969.gml,0.8242590744868182,[-0.24192233 -1.29953874],19,0.8599181687221544,[ 0.15861857 -0.29709607  0.46688958 -0.20270158],58
graphs/main/nodes_9/depth_3//970.gml,0.7946381266265649,[ 0.28727291 -0.33615397],25,0.8154091533345855,[ 0.2 -0.2  0.2 -0.2],72
graphs/main/nodes_9/depth_3//971.gml,0.8511121449526315,[ 0.16378074 -0.28015201],21,0.9126782706297387,[ 0.16698994 -0.42906781  0.3249081  -0.22677449],62
graphs/main/nodes_9/depth_3//972.gml,0.7906521624079659,[ 0.22140727 -0.29004834],21,0.8428330124418354,[ 0.14734667 -0.36165348  0.28516302 -0.25235516],57
graphs/main/nodes_9/depth_3//973.gml,0.7869036165254976,[ 0.2 -0.2],24,0.8442942706516836,[ 0.15934658 -0.26503447  0.37568041 -0.2644837 ],66
graphs/main/nodes_9/depth_3//974.gml,0.8260792221474111,[ 0.16808544 -0.38490473],22,0.8888134824336629,[ 0.16750365 -0.35102262  0.36761994 -0.16335375],65
graphs/main/nodes_9/depth_3//975.gml,0.8303595733229074,[ 0.27768022 -0.31809423],21,0.8521518642076907,[ 0.2 -0.2  0.2 -0.2],62
graphs/main/nodes_9/depth_3//976.gml,0.8412714946690232,[ 0.2 -0.2],18,0.8825267431774185,[ 0.1832404  -0.32901207  0.33941144 -0.17773926],57
graphs/main/nodes_9/depth_3//977.gml,0.7710068642686424,[ 0.18966161 -0.34895148],24,0.8349582422896376,[ 0.13796463 -0.47755976  0.37511283 -0.27817827],57
graphs/main/nodes_9/depth_3//978.gml,0.8185462033636833,[ 0.23383213 -0.23503714],21,0.8721756037448211,[ 0.16459273 -0.30300401  0.31882244 -0.28045904],56
graphs/main/nodes_9/depth_3//979.gml,0.7610163504367942,[-0.1688925  -1.15857678],24,0.833375917091,[ 0.25900138 -0.36991411  0.41957381 -0.24687614],65
graphs/main/nodes_9/depth_3//980.gml,0.7843028463303376,[ 0.2 -0.2],18,0.840105883879702,[ 0.18135297 -0.33512363  0.36641405 -0.24698408],66
graphs/main/nodes_9/depth_3//981.gml,0.8526914219175615,[ 0.2 -0.2],20,0.8832756080093019,[ 0.23083942 -0.36101258  0.36932236 -0.20230062],68
graphs/main/nodes_9/depth_3//982.gml,0.8196947036661979,[ 0.2 -0.2],21,0.8822531351899534,[ 0.16177228 -0.30518943  0.34805226 -0.25264929],69
graphs/main/nodes_9/depth_3//983.gml,0.8112170904263521,[ 0.2 -0.2],23,0.8624617745675067,[ 0.13450813 -0.36717956  0.36151223 -0.26977657],69
graphs/main/nodes_9/depth_3//984.gml,0.7939129108576106,[ 0.16437881 -0.30590765],21,0.8263039976927197,[ 0.19649854 -0.28691665  0.38990727 -0.09011888],61
graphs/main/nodes_9/depth_3//985.gml,0.8232853461919862,[ 0.29349169 -0.40427024],27,0.9084562211651624,[ 0.17161189 -0.52819037  0.37796304 -0.27945227],58
graphs/main/nodes_9/depth_3//986.gml,0.799328373625349,[ 0.2 -0.2],23,0.8444075634719956,[ 0.22609635 -0.33593956  0.35757078 -0.25327766],70
graphs/main/nodes_9/depth_3//987.gml,0.8034831188033451,[ 0.31859518 -0.33656277],22,0.8338215044662025,[ 0.2 -0.2  0.2 -0.2],66
graphs/main/nodes_9/depth_3//988.gml,0.8445499417011473,[ 0.18787045 -0.21118679],23,0.8911331024826128,[ 0.20354866 -0.35145976  0.34859253 -0.20557892],63
graphs/main/nodes_9/depth_3//989.gml,0.8599083176117268,[ 0.2 -0.2],18,0.901320018707841,[ 0.1792636  -0.34702103  0.42166393 -0.14659334],57
graphs/main/nodes_9/depth_3//990.gml,0.8476139029416562,[ 0.17361586 -0.20247398],21,0.877172557172696,[ 0.15599922 -0.38519356  0.38340298 -0.18307676],67
graphs/main/nodes_9/depth_3//991.gml,0.7878137066232116,[ 0.29869762 -0.35075847],21,0.8408713390719063,[ 0.22800562 -0.30759162  0.36689586 -0.28451955],56
graphs/main/nodes_9/depth_3//992.gml,0.831251880553741,[ 0.24947742 -0.25191151],24,0.8854890450852112,[ 0.14550896 -0.52594371  0.47615847 -0.28118315],68
graphs/main/nodes_9/depth_3//993.gml,0.8121424271385609,[ 0.24200759 -0.27472846],24,0.8898963652124273,[ 0.14672398 -0.39065665  0.3479804   1.24847168],73
graphs/main/nodes_9/depth_3//994.gml,0.7612905199065221,[ 0.26326634 -0.32757661],24,0.8234880696688494,[0.13801762 1.07820032 0.34121616 1.34474218],68
graphs/main/nodes_9/depth_3//995.gml,0.8172698815346154,[ 0.20318844 -0.32994082],23,0.8532238771060523,[ 0.16682138 -0.44625375  0.39132881 -0.20886917],62
graphs/main/nodes_9/depth_3//996.gml,0.7978880132433936,[ 0.17481189 -0.3313004 ],19,0.8583893676298142,[ 0.17257583 -0.39510581  0.38115975 -0.22576873],61
graphs/main/nodes_9/depth_3//997.gml,0.7683831244973289,[ 0.2 -0.2],21,0.8495317725925028,[ 0.18689368 -0.47450738  0.34720731 -0.27547967],60
graphs/main/nodes_9/depth_3//998.gml,0.7705247729391331,[ 0.28143767 -0.2719891 ],25,0.8368856656671412,[ 0.12832789 -0.37705921  0.34612384 -0.28103638],65
graphs/main/nodes_9/depth_3//999.gml,0.767940746575339,[ 0.24063429 -0.364599  ],21,0.8495534835141275,[ 0.18179412 -0.49605747  0.32228729 -0.29660121],143
